Date,Ticker,Open,High,Low,Close,Adj_Close,Volume,VWAP,Returns,RSI,MACD
2024-01-11,TSLA,139.9025321703102,141.87446365659576,139.24709136719596,140.47521954809474,140.47521954809474,4948240,140.18887585920248,0.004093473998650622,2.706898477719011,0.6088438344754508
2024-01-11,NVDA,173.13973399998267,174.14658885586257,169.12840329595977,171.03584605728744,171.03584605728744,1833705,172.08779002863506,-0.012151387172025078,45.722345335385704,-0.754946248498122
2024-01-11,AMZN,195.1874476832736,199.5182779206757,193.55640004573647,197.70059048385022,197.70059048385022,2008357,196.4440190835619,0.012875534930169477,9.445791415049454,0.29674719639618397
2024-01-12,AAPL,163.36078897001912,168.24412761961173,162.7468168580939,166.75965166374837,166.75965166374837,3708936,165.06022031688374,0.020805866053652783,35.536884847192965,-0.39274664862934916
2024-01-12,MSFT,135.67068904025427,137.25746520607706,133.7800859732961,137.05823534563453,137.05823534563453,2494254,136.36446219294442,0.01022731081559232,9.202758561195722,-0.1595734381462669
2024-01-12,TSLA,105.59658283494478,107.2756087685841,104.24579519557837,105.29053626012099,105.29053626012099,2630172,105.44355954753289,-0.002898262108558657,42.87957224982378,-0.2407295607955796
2024-01-12,NVDA,106.80740739747202,107.31378978491772,104.92906482455963,105.19117528699014,105.19117528699014,2363537,105.99929134223109,-0.015132209926856892,49.102474090072725,-0.7189109456959241
2024-01-12,AMZN,198.16396804040687,198.25528732438482,196.21786127747785,196.83799655741575,196.83799655741575,2995929,197.5009822989113,-0.006691284475696146,63.87617573665293,-1.3470462879816554
2024-01-13,AAPL,149.03053465487372,149.51337189502686,146.29612496009588,147.62113410316124,147.62113410316124,1609413,148.32583437901746,-0.009457126051224219,66.58591175591877,0.9432607249694948
2024-01-13,MSFT,151.73085172022888,155.33190694168582,150.31770230768294,154.75780390184656,154.75780390184656,4411794,153.24432781103772,0.019949483887422993,44.714384049583636,-2.1008247330361103
2024-01-13,TSLA,196.8903041099436,198.3676694283705,193.50833448293145,194.40650133833404,194.40650133833404,4268154,195.6484027241388,-0.012615160420609665,81.49664793702473,-1.658495309030648
2024-01-13,NVDA,198.54914276432976,200.45104798644056,197.20045698880838,197.66729749974456,197.66729749974456,2353518,198.10822013203716,-0.004441445842110291,38.523741854992764,-0.2803554951845091
2024-01-13,AMZN,191.67270193301817,192.51882523275592,190.92421277107533,192.25319523521853,192.25319523521853,1799342,191.96294858411835,0.0030285653426183313,74.8788257540133,-0.8548176464668128
2024-01-14,AAPL,123.78072425390388,124.38966106865853,121.71151160222276,123.38988984674006,123.38988984674006,2877485,123.58530705032197,-0.0031574739081517062,73.83903376936127,-1.2645954382010165
2024-01-14,MSFT,155.53612630261748,157.0305187018964,154.83856097427628,155.9912330429973,155.9912330429973,1884308,155.76367967280737,0.0029260516588560537,69.95750602247513,-1.3998745954292562
2024-01-14,TSLA,196.7965566604227,196.93829621679112,196.17960437433655,196.7651924372176,196.7651924372176,1047042,196.78087454882015,-0.0001593738413789236,44.751587076102474,0.16092816829822298
2024-01-14,NVDA,169.6077168966005,171.5282304653503,167.84390949378758,167.98877838871917,167.98877838871917,4203689,168.79824764265982,-0.009545193682833977,54.688490166942216,-0.24624784206154995
2024-01-14,AMZN,127.48235698675965,130.05969358657052,126.37820043337571,129.24622689489902,129.24622689489902,1723250,128.36429194082933,0.013836188393681531,27.300890129390464,0.20501308771898938
2024-01-15,AAPL,197.0075073851001,198.79723376945628,194.90270395955247,194.95574906475042,194.95574906475042,3734252,195.98162822492526,-0.010414619968461434,33.35074657912753,0.9630157834322359
2024-01-15,MSFT,192.41587666207636,192.6251324395613,191.01206118649495,191.70901316456195,191.70901316456195,4606548,192.06244491331915,-0.00367362355839175,38.682715356733254,-1.6164741886510325
2024-01-15,TSLA,153.0088935959223,156.3116269179891,152.46352736019406,155.2149042424386,155.2149042424386,4469057,154.11189891918045,0.014417532175234817,28.269965094553662,1.4051773077378207
2024-01-15,NVDA,103.02352580059826,105.94765358846614,102.84453671053247,104.10343066493175,104.10343066493175,3872841,103.56347823276501,0.010482119068839077,15.362753737206159,-2.2512611873799857
2024-01-15,AMZN,142.55076374308092,143.62891083661475,140.51452206659783,141.96281776340564,141.96281776340564,1839916,142.25679075324328,-0.004124467412429561,0.27032138935026984,-0.5601676817310862
2024-01-16,AAPL,164.7196653894036,169.68519575061563,164.68592204266352,167.75965511093514,167.75965511093514,1830501,166.23966025016938,0.01845553604267531,44.066609303413806,1.7195893074161945
2024-01-16,MSFT,168.5091991050595,170.34826197605733,166.99782930459367,168.08274331002275,168.08274331002275,4896733,168.29597120754113,-0.0025307567616583283,51.99523745708382,0.06728669743875576
2024-01-16,TSLA,169.39564109345474,170.216244218835,167.85743724222786,169.1040265882681,169.1040265882681,2039514,169.2498338408614,-0.0017214994630573,88.01068635197443,-0.21911445117844763
2024-01-16,NVDA,132.8303308289211,136.1855143002888,132.07161867247112,134.9421285010191,134.9421285010191,1589564,133.8862296649701,0.015898459778873185,54.13807937571357,-2.2603261969741255
2024-01-16,AMZN,192.33060678891633,194.23489218350716,190.94009098465574,191.5401488236076,191.5401488236076,2337423,191.93537780626195,-0.004109891704216632,58.010691319633025,-1.159420516399913
2024-01-17,AAPL,159.79367304324688,161.00023105540686,159.12241108535912,160.70849074728426,160.70849074728426,3267645,160.25108189526557,0.00572499327798659,7.648676903028539,-1.4813357526726854
2024-01-17,MSFT,169.64631446525004,171.91974715798793,168.301149842657,170.12362244356046,170.12362244356046,3661229,169.88496845440525,0.0028135475846614486,52.30063893232223,0.40564243611853096
2024-01-17,TSLA,132.05653279867937,132.7270597985372,131.65580415479698,132.14077099352406,132.14077099352406,4854566,132.09865189610173,0.0006378949458949411,60.7249374011541,0.12086283770506975
2024-01-17,NVDA,147.76465028764162,148.79367577423912,145.10778636330124,145.84364152437533,145.84364152437533,2998038,146.80414590600847,-0.013000462285985262,59.20806626787586,-0.7931173627076716
2024-01-17,AMZN,143.1784927625162,144.4925323109042,138.39522492184184,139.6998428273249,139.6998428273249,2844702,141.43916779492054,-0.024295897156573713,65.91764718500282,1.109152960995002
2024-01-18,AAPL,139.7256747168042,143.05564639770057,137.77322338989657,141.42953867120565,141.42953867120565,1623703,140.57760669400494,0.012194351237557669,95.69329750877765,1.3709821648995895
2024-01-18,MSFT,111.34859152007735,112.87913268767387,110.5258661737493,110.56924362150197,110.56924362150197,3287505,110.95891757078965,-0.006999171591989612,43.22814811812986,-0.212364946175517
2024-01-18,TSLA,152.19962736299826,156.92258428883864,150.3279632025647,155.22628352814468,155.22628352814468,1119392,153.71295544557148,0.01988609445099233,89.18009653672702,0.553132064207584
2024-01-18,NVDA,178.09311328853306,179.80817995099113,176.29559411339008,179.43005463126048,179.43005463126048,1610753,178.76158395989677,0.007506979456085998,9.725799478764063,-0.727679884705827
2024-01-18,AMZN,149.7776907825342,150.11574159479252,145.07038207257867,146.78954374541792,146.78954374541792,4941641,148.28361726397605,-0.01995054818580986,27.11133917467363,0.46873926832959084
2024-01-19,AAPL,147.31900477098972,151.96169010231586,147.11908773980403,150.0271714905315,150.0271714905315,3525265,148.67308813076062,0.018383009875417387,11.73155641831939,-3.2674226073190913
2024-01-19,MSFT,127.12520767618642,128.46797463352672,123.17050236896641,123.85993862371743,123.85993862371743,4763444,125.49257314995192,-0.02568545697707959,39.966737210144764,-1.567767724308454
2024-01-19,TSLA,138.13971534308877,139.46292991978078,136.7791288080736,138.02984520855398,138.02984520855398,4888139,138.08478027582137,-0.0007953551537435143,65.3421161113637,-0.20966848402092378
2024-01-19,NVDA,172.63424644178352,173.4443176683774,169.85157934909114,170.66232651478825,170.66232651478825,4137431,171.64828647828588,-0.011422530393818756,71.39271946992748,0.09345946496778391
2024-01-19,AMZN,156.15772808883654,157.79725232476736,154.82637262683994,157.62678620417833,157.62678620417833,2451427,156.89225714650743,0.009407527461632018,95.91422519779749,-2.3882800806303353
2024-01-20,AAPL,110.32981550851386,111.37818322930137,104.86044194394063,105.59064169806065,105.59064169806065,1589400,107.96022860328725,-0.042954606500610885,35.52251981133438,0.8640523004976479
2024-01-20,MSFT,184.8340150104089,187.61496092286478,184.21926277618047,186.3481312798706,186.3481312798706,1728658,185.59107314513977,0.00819176204864912,8.531092311870337,0.9292097924153867
2024-01-20,TSLA,122.13964462927723,122.27194355351114,121.45374899665316,121.58495873107302,121.58495873107302,4467899,121.86230168017512,-0.004541407500306846,36.94896933594365,-0.4721362680044403
2024-01-20,NVDA,105.51072773313702,106.93658143903471,104.05829620046083,104.91218302125748,104.91218302125748,4913651,105.21145537719724,-0.005672832751124698,34.944029204853486,0.7085076845978161
2024-01-20,AMZN,178.14796002346614,178.53372226642523,176.35657744104574,178.47581716837132,178.47581716837132,1037708,178.31188859591873,0.0018403642952857545,87.83724953799941,0.09632135592119682
2024-01-21,AAPL,169.07847761565296,169.86713283642058,168.3486539436105,169.1143545260319,169.1143545260319,1697128,169.09641607084242,0.00021219087659688009,13.190324974037926,-2.285479911924125
2024-01-21,MSFT,120.05160129199918,121.75530869073238,117.40137859180513,118.19246625140022,118.19246625140022,3817311,119.1220337716997,-0.015486132801152892,4.680635471218874,0.032458051660077855
2024-01-21,TSLA,197.07314427706328,198.83693728325693,194.17581464378932,195.6150549594739,195.6150549594739,3446656,196.3440996182686,-0.007398721540361021,32.8378949371245,0.19655740072878491
2024-01-21,NVDA,180.26921398967778,181.1004305115483,177.80520848543554,179.67844270181575,179.67844270181575,3166087,179.97382834574677,-0.0032771612788851097,87.73987891741196,1.1727696217078323
2024-01-21,AMZN,137.19187485124613,139.77363871821882,136.30270027562352,138.85663238408594,138.85663238408594,1707675,138.02425361766603,0.012134519880604239,57.184363812713414,-0.4217058784468539
2024-01-22,AAPL,177.46834750848024,179.25903773631882,176.9272291832877,177.05739414617366,177.05739414617366,4895836,177.26287082732694,-0.00231564314468491,67.56891476442668,0.8591145752242715
2024-01-22,MSFT,124.48894794200994,126.33446116246067,122.792175364101,123.38032868886734,123.38032868886734,3849446,123.93463831543863,-0.008905362857263675,49.39578339872235,-0.4706376581547914
2024-01-22,TSLA,177.81715954502542,178.67096826544756,175.98748569375567,177.6731954694266,177.6731954694266,3793845,177.745177507226,-0.0008096185765602521,72.68779657960962,0.06865297829575487
2024-01-22,NVDA,197.54241344063234,197.6155354118918,195.32219491420332,196.13603877702923,196.13603877702923,4425930,196.8392261088308,-0.007119355479707027,56.8217593669845,0.7841783826781579
2024-01-22,AMZN,124.6556939811156,126.60746171795267,120.90183459175233,122.76695699946701,122.76695699946701,1839133,123.7113254902913,-0.015151630233069986,93.15050336880877,0.23810314783231212
2024-01-23,AAPL,167.38373432338102,170.78137341451037,166.30926301428042,169.58924343434805,169.58924343434805,3149351,168.48648887886452,0.013176364596490854,35.193624049569074,1.0382777817606348
2024-01-23,MSFT,189.75427646494055,190.99760733784706,187.86514818986944,188.44228810517282,188.44228810517282,2616977,189.09828228505668,-0.006914143829639226,23.31737511785873,1.2421284950064577
2024-01-23,TSLA,108.1371718737739,110.84847473231287,106.68471750758306,110.11322238554042,110.11322238554042,2396024,109.12519712965715,0.01827355457449109,48.76763235382076,-1.5795871947908564
2024-01-23,NVDA,100.05459648969956,100.47110299394254,96.81521053746525,98.67999841538624,98.67999841538624,3381371,99.3672974525429,-0.013738480015306826,60.22291768963458,-0.11747454641811148
2024-01-23,AMZN,171.43757403112454,172.8920738437821,169.22341235524945,170.55004820365076,170.55004820365076,4193436,170.99381111738765,-0.0051769621244911555,55.460338899447436,-0.963573562226169
2024-01-24,AAPL,102.57564595295827,105.90862077194325,101.66227076644115,105.84407419553109,105.84407419553109,3486608,104.20986007424469,0.03186358918053261,10.721074542854602,0.10978165683646009
2024-01-24,MSFT,181.73391114616214,185.2583603999853,180.91445873490065,183.79178213135185,183.79178213135185,2993441,182.762846638757,0.011323538750754316,70.29517107877011,-0.0722870075600049
2024-01-24,TSLA,135.7207424112111,136.7331097396504,133.9503278624414,136.66496820904044,136.66496820904044,1545550,136.19285531012576,0.0069571222574696875,48.35181274274587,-0.88036754567718
2024-01-24,NVDA,114.03160179234195,116.98750692642447,113.46592808798978,115.14089631130706,115.14089631130706,4280758,114.5862490518245,0.009727957000772499,10.625490993419929,-0.17891748648332526
2024-01-24,AMZN,147.6945891702155,148.09660974194736,143.37074470361645,144.6464562026502,144.6464562026502,1005912,146.17052268643283,-0.02063808149432186,89.89610922270317,0.5294789575311948
2024-01-25,AAPL,118.55178975231763,119.18487487210258,113.6496043934274,114.5433583213198,114.5433583213198,2976820,116.54757403681872,-0.03381164838904904,26.640790222098587,0.37687652085089274
2024-01-25,MSFT,129.82644208891,130.76349959278252,129.3422426723383,130.01151105101286,130.01151105101286,4352062,129.91897656996144,0.001425510544116418,66.92369637703355,-1.3752704102909648
2024-01-25,TSLA,196.3740995048686,197.02469312016763,194.51265880906868,195.50648830628452,195.50648830628452,2377437,195.94029390557657,-0.004418154943913955,62.11692473670547,-0.13079258089317672
2024-01-25,NVDA,149.81795657629434,151.2819659874541,148.98457306247693,150.47911008884307,150.47911008884307,2253004,150.14853333256872,0.004413045856836567,69.72742926194663,0.9492464735582357
2024-01-25,AMZN,146.33440167565254,147.74999061087297,144.85193834383216,147.36018860321946,147.36018860321946,2737066,146.847295139436,0.007009882268426189,33.447374149611484,-1.5982906139866426
2024-01-26,AAPL,117.53720695152438,118.22189170477469,112.07925513540437,113.59398342187978,113.59398342187978,1516120,115.56559518670208,-0.03354872581982396,94.49491922357596,0.9927447684486691
2024-01-26,MSFT,155.97742312947366,156.18558066220504,153.51109683180584,154.73997295801865,154.73997295801865,1809178,155.35869804374616,-0.007933521061107845,72.55735341014893,0.08914476930131705
2024-01-26,TSLA,103.85572460589984,105.66202389960299,102.36003351966728,102.44588190088494,102.44588190088494,1275810,103.15080325339238,-0.013575011973242785,72.74807400981555,0.6799748442451024
2024-01-26,NVDA,158.45925768881224,160.32384830609544,154.86001162067268,156.84601424962892,156.84601424962892,3019559,157.65263596922057,-0.010180809014967523,81.3880141920636,0.832966999540207
2024-01-26,AMZN,114.03839577993469,114.66007573422132,111.00529375106272,112.44254653174502,112.44254653174502,1171993,113.24047115583986,-0.013993964377307199,39.19328654391413,1.5667289421131356
2024-01-27,AAPL,179.4506459051366,181.39982321742664,175.62167640603286,177.4048373799817,177.4048373799817,4147163,178.42774164255917,-0.011400396553804499,17.979529083354162,1.164002488363719
2024-01-27,MSFT,134.55056563563346,141.25217850340002,132.77166981800173,139.54496641880746,139.54496641880746,2620488,137.04776602722046,0.03711913628589992,11.804156469474748,-2.245321648371402
2024-01-27,TSLA,178.47305693588856,181.0904952890935,176.54287816721526,180.8208579977142,180.8208579977142,2440765,179.64695746680138,0.013154932750824213,7.235036841916031,-0.027874648953384967
2024-01-27,NVDA,128.01137483058372,129.95153103616576,126.55629393483025,127.44453675333948,127.44453675333948,4587605,127.72795579196159,-0.0044280289778499925,99.98085781169654,0.6874170690373391
2024-01-27,AMZN,119.72594743007377,120.33429454485227,114.89530335653014,116.07743411819811,116.07743411819811,4524588,117.90169077413594,-0.030473872958963918,0.968331698524838,0.3036039044620014
2024-01-28,AAPL,113.63570073540612,116.421858521204,112.91383179013785,115.02176951817214,115.02176951817214,3020602,114.32873512678913,0.012197476442666506,83.39816438766317,1.6170011233173232
2024-01-28,MSFT,121.38353468015865,122.39726059713327,117.70045535759856,119.17416168096013,119.17416168096013,1086416,120.27884818055938,-0.01820158726651141,11.81267016747758,-0.7237213647426549
2024-01-28,TSLA,104.07102624953689,110.96632111287232,102.23048274085725,109.17040924059148,109.17040924059148,1143388,106.62071774506418,0.04899906510797273,47.58261958572228,-0.588179941303807
2024-01-28,NVDA,170.87703909410487,171.32586631794655,167.97165442526187,169.8790058181165,169.8790058181165,2239027,170.37802245611067,-0.005840651741623067,53.98133777638715,0.02135122384354861
2024-01-28,AMZN,186.82549840773976,188.82154938013704,184.88249913748896,186.4507278380767,186.4507278380767,4921437,186.63811312290824,-0.002005992612663328,75.32401195921769,0.08209634292106116
2024-01-29,AAPL,123.58342241056354,128.50464791332394,122.02687007597065,126.60756731106625,126.60756731106625,3959300,125.0954948608149,0.02447047380235207,67.07616559447341,1.3049824698685113
2024-01-29,MSFT,187.6284891257797,188.3291394969655,186.15826217433815,186.66366204324507,186.66366204324507,3097891,187.1460755845124,-0.005142220603225414,94.38508573508196,-0.3476994692108861
2024-01-29,TSLA,196.49249408484394,197.0012588870792,194.1670855819662,194.6976922310403,194.6976922310403,2464136,195.59509315794213,-0.009134200581873964,87.98566872314285,1.3124703671409963
2024-01-29,NVDA,104.40163622931932,105.05387161401521,99.14536219042637,99.7457411064556,99.7457411064556,1801430,102.07368866788747,-0.044595997639701755,43.011598437673996,1.7631873681789705
2024-01-29,AMZN,165.21245948421392,167.1508712276493,164.51747412476718,165.04873921985006,165.04873921985006,4493487,165.130599352032,-0.0009909680230836568,91.16567558329766,1.1718949169814128
2024-01-30,AAPL,141.37584288128747,141.7771182226586,138.4765999373051,140.33555031070478,140.33555031070478,3541202,140.8556965959961,-0.007358347433204845,71.514325202536,1.9346020412590457
2024-01-30,MSFT,155.80512366572626,155.8157437609556,154.44698796756074,154.46969822458513,154.46969822458513,3059870,155.1374109451557,-0.008571126608173867,83.22388610488994,1.6819217400731377
2024-01-30,TSLA,106.07781563034317,107.89417448400066,106.01739922990069,106.61235983203416,106.61235983203416,4835084,106.34508773118867,0.0050391705232105755,94.16677953897565,0.7154706645774199
2024-01-30,NVDA,127.83252983201143,129.20380400793698,127.30323063600584,128.98599653025434,128.98599653025434,3084356,128.40926318113287,0.009023264264258198,56.294744193153655,-0.9459303291303981
2024-01-30,AMZN,173.04780522039368,174.04458141587446,171.82369234460063,172.31093939392244,172.31093939392244,4638740,172.67937230715808,-0.00425816337591091,86.11230080657867,-1.2867396275756047
2024-01-31,AAPL,161.76569825692434,163.65347058737234,160.71654412196708,161.82690190560137,161.82690190560137,4045974,161.79630008126287,0.0003783475071447455,78.68600273152987,-0.06964157844693558
2024-01-31,MSFT,197.30166327573443,199.27453136932556,195.39056217864152,197.86598878146333,197.86598878146333,3715432,197.58382602859888,0.002860216667004182,55.243905899163316,-1.9799838187124204
